ano,experiencia,contrato,cargo,salario,moeda,salario_em_usd,residencia,tipo_trabalho,localizacao_empresa,tamanho_empresa,residencia_iso3
2023,Senior,Integral,Data Scientist,203920,USD,203920,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,191200,USD,191200,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,170186,USD,170186,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,179000,USD,179000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,112000,USD,112000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,273500,USD,273500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,182500,USD,182500,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,296980,USD,296980,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,123740,USD,123740,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,125000,USD,125000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,122000,USD,122000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,250000,USD,250000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,175000,USD,175000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,235000,USD,235000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,175000,USD,175000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,199700,USD,199700,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,70800,USD,70800,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,187200,USD,187200,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,140400,USD,140400,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,185900,USD,185900,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,129300,USD,129300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,120000,USD,120000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,52100,USD,52100,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,264846,USD,264846,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,143060,USD,143060,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,60000,EUR,64781,ES,Presencial,ES,Média,ESP
2023,Senior,Integral,Data Scientist,38000,EUR,41027,ES,Presencial,ES,Média,ESP
2023,Pleno,Integral,Data Scientist,45000,GBP,55368,GB,Presencial,GB,Média,GBR
2023,Pleno,Integral,Data Scientist,40000,GBP,49216,GB,Presencial,GB,Média,GBR
2023,Senior,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,224000,USD,224000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,165000,USD,165000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,197500,USD,197500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,136500,USD,136500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,220000,USD,220000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,160000,USD,160000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,130000,USD,130000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,100000,USD,100000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,35000,GBP,43064,GB,Presencial,GB,Média,GBR
2023,Pleno,Integral,Data Scientist,30000,GBP,36912,GB,Presencial,GB,Média,GBR
2023,Senior,Integral,Data Scientist,300000,USD,300000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,234000,USD,234000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,223400,USD,223400,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,186200,USD,186200,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,185900,USD,185900,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,129300,USD,129300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,235750,USD,235750,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,174250,USD,174250,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,220000,USD,220000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,150000,USD,150000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,100000,USD,100000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,130000,USD,130000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,117000,USD,117000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,160000,USD,160000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,140000,USD,140000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,73000,USD,73000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,185900,USD,185900,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,129300,USD,129300,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,253000,USD,253000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,131000,USD,131000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,210000,USD,210000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,147000,USD,147000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,172000,USD,172000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,146000,USD,146000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,130000,USD,130000,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,40000,EUR,43187,ES,Presencial,ES,Média,ESP
2023,Junior,Integral,Data Scientist,29000,EUR,31310,ES,Presencial,ES,Média,ESP
2023,Senior,Integral,Data Scientist,70000,EUR,75577,IE,Híbrido,IE,Grande,IRL
2023,Senior,Integral,Data Scientist,224800,USD,224800,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,131100,USD,131100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,258000,USD,258000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,171000,USD,171000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,220000,USD,220000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,160000,USD,160000,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,85000,USD,85000,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,65000,USD,65000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,185000,USD,185000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,152000,USD,152000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,45000,EUR,48585,ES,Presencial,ES,Média,ESP
2023,Senior,Integral,Data Scientist,36000,EUR,38868,ES,Presencial,ES,Média,ESP
2023,Senior,Integral,Data Scientist,150200,USD,150200,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,71000,USD,71000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,135000,USD,135000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,110000,USD,110000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,187415,USD,187415,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,114080,USD,114080,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,187415,USD,187415,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,114080,USD,114080,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,187415,USD,187415,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,114080,USD,114080,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,190200,USD,190200,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,95100,USD,95100,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,73100,USD,73100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,215000,USD,215000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,142000,USD,142000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,266000,USD,266000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,167000,USD,167000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,116000,USD,116000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,90000,USD,90000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,145000,USD,145000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,128000,USD,128000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,247600,USD,247600,US,Presencial,US,Grande,USA
2023,Senior,Integral,Data Scientist,127300,USD,127300,US,Presencial,US,Grande,USA
2023,Pleno,Integral,Data Scientist,60000,USD,60000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,55000,USD,55000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,202600,USD,202600,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,168800,USD,168800,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,203000,USD,203000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,127000,USD,127000,US,Remoto,US,Média,USA
2023,Junior,Parcial,Data Scientist,133000,USD,133000,US,Presencial,US,Média,USA
2023,Junior,Parcial,Data Scientist,58300,USD,58300,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,130500,USD,130500,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,116000,USD,116000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,208500,USD,208500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,165000,USD,165000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,258700,USD,258700,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,172500,USD,172500,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,166000,USD,166000,US,Remoto,US,Média,USA
2023,Junior,Integral,Data Scientist,73100,USD,73100,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,188000,USD,188000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,139000,USD,139000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,750000,USD,750000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,188000,USD,188000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,139000,USD,139000,US,Remoto,US,Média,USA
2023,Executivo,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Executivo,Integral,Data Scientist,190000,USD,190000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,158500,USD,158500,CA,Remoto,CA,Média,CAN
2023,Senior,Integral,Data Scientist,115000,USD,115000,CA,Remoto,CA,Média,CAN
2023,Senior,Integral,Data Scientist,224250,USD,224250,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,121550,USD,121550,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,73100,USD,73100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,205400,USD,205400,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,92900,USD,92900,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,160000,USD,160000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,110000,USD,110000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,242000,USD,242000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,106200,USD,106200,US,Presencial,US,Média,USA
2023,Executivo,Integral,Data Scientist,220000,USD,220000,US,Remoto,US,Média,USA
2023,Executivo,Integral,Data Scientist,120000,USD,120000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,258000,USD,258000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,171000,USD,171000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,192000,USD,192000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,178000,USD,178000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,180000,USD,180000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,135000,USD,135000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,200000,USD,200000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,120000,USD,120000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,210400,USD,210400,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,170500,USD,170500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,185400,USD,185400,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,81536,USD,81536,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,73100,USD,73100,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,73100,USD,73100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,140000,GBP,172256,GB,Remoto,GB,Média,GBR
2023,Senior,Integral,Data Scientist,100000,GBP,123040,GB,Remoto,GB,Média,GBR
2023,Senior,Integral,Data Scientist,219000,USD,219000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,132000,USD,132000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,130500,USD,130500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,116000,USD,116000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,136000,USD,136000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,91000,USD,91000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,185900,USD,185900,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,129300,USD,129300,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,135000,USD,135000,US,Presencial,US,Média,USA
2023,Junior,Integral,Data Scientist,110000,USD,110000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,137500,USD,137500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,81500,USD,81500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,140000,USD,140000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,125000,USD,125000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,170625,USD,170625,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,127950,USD,127950,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,100000,GBP,123040,GB,Presencial,GB,Média,GBR
2023,Pleno,Integral,Data Scientist,70000,GBP,86128,GB,Presencial,GB,Média,GBR
2023,Junior,Integral,Data Scientist,100000,USD,100000,US,Presencial,US,Grande,USA
2023,Senior,Integral,Data Scientist,225000,USD,225000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,170000,USD,170000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,135000,USD,135000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,100000,USD,100000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,297300,USD,297300,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,198200,USD,198200,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,60000,EUR,64781,ES,Remoto,ES,Grande,ESP
2023,Junior,Integral,Data Scientist,53000,EUR,57223,NL,Híbrido,NL,Grande,NLD
2023,Pleno,Freelance,Data Scientist,21000,USD,21000,PK,Remoto,LU,Pequena,PAK
2023,Senior,Integral,Data Scientist,280000,USD,280000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,190000,USD,190000,US,Remoto,US,Média,USA
2023,Executivo,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Executivo,Integral,Data Scientist,190000,USD,190000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,212000,USD,212000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,93300,USD,93300,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,236160,USD,236160,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,159408,USD,159408,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,258000,USD,258000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,171000,USD,171000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,200000,USD,200000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,130410,USD,130410,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,92000,USD,92000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,183900,USD,183900,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,108800,USD,108800,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,73100,USD,73100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,231250,USD,231250,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,111000,USD,111000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,258700,USD,258700,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,172500,USD,172500,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,156100,USD,156100,CA,Presencial,CA,Média,CAN
2023,Senior,Integral,Data Scientist,100400,USD,100400,CA,Presencial,CA,Média,CAN
2023,Senior,Integral,Data Scientist,220000,USD,220000,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,160000,USD,160000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,110000,USD,110000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,86000,USD,86000,US,Presencial,US,Média,USA
2023,Pleno,Integral,Data Scientist,205000,USD,205000,US,Remoto,US,Média,USA
2023,Pleno,Integral,Data Scientist,166000,USD,166000,US,Remoto,US,Média,USA
2023,Senior,Integral,Data Scientist,231650,USD,231650,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,189100,USD,189100,US,Presencial,US,Média,USA
2023,Senior,Integral,Data Scientist,156100,USD,156100,CA,Presencial,CA,Média,CAN
2023,Senior,Integral,Data Scientist,100400,USD,100400,CA,Presencial,CA,Média,CAN
